Fecha,Precio_Bilateral_COP/kWh_0-7,Precio_Bilateral_COP/kWh_7-17,Precio_Bilateral_COP/kWh_17-23,Precio_Bilateral_COP/kWh_Dia
2023-01-28,273.43125,274.01444444444445,272.8642857142857,273.4845833333333
2023-01-29,273.43125,274.01444444444445,272.8642857142857,273.4845833333333
2023-01-30,273.43125,274.01444444444445,272.8642857142857,273.4845833333333
2023-01-31,273.43125,274.01444444444445,272.8642857142857,273.4845833333333
2023-02-01,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-02,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-03,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-04,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-05,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-06,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-07,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-08,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-09,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-10,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-11,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-12,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-13,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-14,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-15,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-16,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-17,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-18,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-19,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-20,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-21,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-22,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-23,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-24,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-25,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-26,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-27,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-02-28,278.85625,281.11333333333334,278.78285714285715,279.68125000000003
2023-03-01,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-02,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-03,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-04,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-05,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-06,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-07,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-08,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-09,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-10,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-11,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-12,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-13,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-14,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-15,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-16,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-17,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-18,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-19,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-20,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-21,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-22,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-23,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-24,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-25,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-26,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-27,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-28,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-29,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-30,276.95625,276.38111111111107,276.73,276.6745833333333
2023-03-31,276.95625,276.38111111111107,276.73,276.6745833333333
2023-04-01,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-02,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-03,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-04,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-05,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-06,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-07,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-08,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-09,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-10,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-11,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-12,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-13,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-14,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-15,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-16,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-17,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-18,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-19,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-20,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-21,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-22,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-23,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-24,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-25,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-26,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-27,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-28,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-29,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-04-30,273.82124999999996,272.5244444444445,273.5814285714286,273.265
2023-05-01,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-02,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-03,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-04,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-05,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-06,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-07,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-08,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-09,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-10,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-11,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-12,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-13,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-14,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-15,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-16,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-17,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-18,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-19,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-20,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-21,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-22,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-23,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-24,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-25,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-26,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-27,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-28,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-29,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-30,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-05-31,275.94375,278.74888888888887,275.84714285714284,276.96750000000003
2023-06-01,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-02,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-03,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-04,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-05,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-06,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-07,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-08,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-09,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-10,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-11,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-12,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-13,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-14,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-15,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-16,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-17,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-18,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-19,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-20,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-21,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-22,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-23,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-24,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-25,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-26,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-27,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-28,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-29,272.7075,274.61777777777775,272.82,273.45666666666665
2023-06-30,272.7075,274.61777777777775,272.82,273.45666666666665
2023-07-01,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-02,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-03,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-04,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-05,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-06,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-07,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-08,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-09,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-10,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-11,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-12,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-13,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-14,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-15,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-16,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-17,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-18,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-19,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-20,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-21,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-22,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-23,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-24,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-25,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-26,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-27,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-28,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-29,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-30,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-07-31,272.5575,273.63666666666666,273.2314285714286,273.15875
2023-08-01,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-02,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-03,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-04,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-05,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-06,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-07,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-08,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-09,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-10,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-11,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-12,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-13,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-14,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-15,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-16,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-17,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-18,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-19,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-20,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-21,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-22,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-23,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-24,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-25,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-26,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-27,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-28,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-29,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-30,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-08-31,274.3525,275.6111111111111,276.4514285714286,275.43666666666667
2023-09-01,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-02,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-03,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-04,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-05,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-06,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-07,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-08,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-09,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-10,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-11,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-12,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-13,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-14,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-15,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-16,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-17,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-18,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-19,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-20,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-21,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-22,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-23,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-24,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-25,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-26,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-27,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-28,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-29,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-09-30,284.59625,286.0877777777778,285.97285714285715,285.5570833333333
2023-10-01,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-02,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-03,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-04,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-05,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-06,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-07,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-08,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-09,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-10,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-11,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-12,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-13,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-14,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-15,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-16,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-17,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-18,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-19,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-20,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-21,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-22,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-23,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-24,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-25,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-26,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-27,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-28,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-29,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-30,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-10-31,282.855,281.6222222222222,282.58714285714285,282.31458333333336
2023-11-01,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-02,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-03,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-04,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-05,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-06,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-07,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-08,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-09,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-10,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-11,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-12,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-13,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-14,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-15,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-16,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-17,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-18,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-19,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-20,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-21,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-22,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-23,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-24,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-25,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-26,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-27,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-28,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-29,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-11-30,274.68375,274.38444444444445,276.13142857142856,274.99375000000003
2023-12-01,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-02,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-03,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-04,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-05,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-06,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-07,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-08,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-09,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-10,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-11,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-12,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-13,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-14,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-15,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-16,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-17,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-18,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-19,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-20,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-21,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-22,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-23,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-24,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-25,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-26,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-27,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-28,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-29,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-30,287.34875,285.61888888888893,287.68285714285713,286.7975
2023-12-31,287.34875,285.61888888888893,287.68285714285713,286.7975
2024-01-01,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-02,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-03,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-04,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-05,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-06,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-07,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-08,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-09,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-10,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-11,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-12,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-13,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-14,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-15,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-16,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-17,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-18,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-19,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-20,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-21,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-22,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-23,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-24,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-25,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-26,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-27,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-28,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-29,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-30,303.67875,297.57444444444445,300.8342857142857,300.56
2024-01-31,303.67875,297.57444444444445,300.8342857142857,300.56
2024-02-01,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-02,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-03,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-04,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-05,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-06,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-07,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-08,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-09,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-10,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-11,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-12,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-13,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-14,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-15,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-16,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-17,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-18,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-19,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-20,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-21,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-22,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-23,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-24,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-25,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-26,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-27,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-28,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-02-29,304.985,300.1166666666666,303.1457142857143,302.62291666666664
2024-03-01,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-02,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-03,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-04,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-05,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
2024-03-06,308.00625,303.25333333333333,306.35857142857145,305.74333333333334
