Fecha,Precio_Ponderado_COP/kWh,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Generacion_Solar_kWh,Tipo_noticia,AportesHidricos_GWh_MA7,MTB_Vencimiento_00Meses,MTB_Vencimiento_01Meses,MTB_Vencimiento_02Meses,MTB_Vencimiento_03Meses,MTB_Vencimiento_04Meses,MTB_Vencimiento_05Meses,MTB_Vencimiento_06Meses,Precio_COP/kWh_0-7,Precio_Bilateral_COP/kWh_0-7,Demanda_kWh_0-7,Demanda_kWh_0-7_Comprador,Demanda_Comprador_0-7_01Meses_Adelante,Demanda_Comprador_0-7_02Meses_Adelante,Demanda_Comprador_0-7_03Meses_Adelante,Demanda_Comprador_0-7_04Meses_Adelante,Demanda_Comprador_0-7_05Meses_Adelante,Demanda_Comprador_0-7_06Meses_Adelante,Disponibilidad_kWh_0-7,Ratio_Cobertura_0-7,Retorno_Precio_0-7,Base_MTB_Vencimiento_00Meses,Retorno_MTB_Vencimiento_00Meses,Beta_MA30_MTB_Vencimiento_00Meses,Base_MTB_Vencimiento_01Meses,Retorno_MTB_Vencimiento_01Meses,Beta_MA30_MTB_Vencimiento_01Meses,Base_MTB_Vencimiento_02Meses,Retorno_MTB_Vencimiento_02Meses,Beta_MA30_MTB_Vencimiento_02Meses,Base_MTB_Vencimiento_03Meses,Retorno_MTB_Vencimiento_03Meses,Beta_MA30_MTB_Vencimiento_03Meses,Base_MTB_Vencimiento_04Meses,Retorno_MTB_Vencimiento_04Meses,Beta_MA30_MTB_Vencimiento_04Meses,Base_MTB_Vencimiento_05Meses,Retorno_MTB_Vencimiento_05Meses,Beta_MA30_MTB_Vencimiento_05Meses,Base_MTB_Vencimiento_06Meses,Retorno_MTB_Vencimiento_06Meses,Beta_MA30_MTB_Vencimiento_06Meses
2023-12-06,805.5634,185.7352,89958420.82,144350780.94,6575640.17,0.9058411316038973,213.19685714285717,869.91,666.82,698.51,645.0,559.0,419.92,347.03,752.9344571428571,287.6714285714286,58223374.72,9438.044000000002,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,107891568.86,1.853062784128498,0.10543830533984315,116.97554285714284,-0.012486239616366116,-0.0776117732351629,-86.11445714285708,0.0,0.25224521681680284,-54.424457142857136,0.0,-0.7752410849938324,-107.93445714285713,0.0,-0.3801472864235192,-193.93445714285713,0.0,-0.20013019426163145,-333.0144571428571,0.0,0.04078015144693277,-405.90445714285715,0.0,0.06119285281776047
2023-12-07,812.6302,200.1178,94022354.35,142361045.53,5879568.609999999,0.9058312934721333,206.38382857142855,860.53,659.92,698.51,645.0,559.0,419.92,347.03,802.8152,287.6714285714286,57972310.13,9395.048,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,101042558.0,1.7429451711242336,0.064146368770351,57.71479999999997,-0.010841279526265632,-0.07797513678817816,-142.89520000000005,-0.010401528875551486,0.253388747298716,-104.30520000000001,0.0,-0.816861438773467,-157.8152,0.0,-0.386997709056079,-243.8152,0.0,-0.20013019426163145,-382.8952,0.0,0.044373199739751554,-455.78520000000003,0.0,0.0665844187523716
2023-12-08,808.7773,198.919,92136116.66,137128123.1,6257799.92,0.8756754012636989,199.52314285714283,851.72,653.67,698.51,645.0,559.0,419.92,347.03,801.6098,287.6714285714286,57974335.18,9431.075,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,109747286.92,1.8930322629704022,-0.0015025946701093433,50.11020000000008,-0.010290644177161896,-0.06274517937600593,-147.9398,-0.009515978598180035,0.24020950217236453,-103.09979999999996,0.0,-0.36948297414889486,-156.60979999999995,0.0,-0.5775715393057752,-242.60979999999995,0.0,-0.2001301942616315,-381.68979999999993,0.0,0.005751412979501431,-454.5798,0.0,0.008630310468728327
2023-12-09,800.4598,195.5998,97905813.21,113383916.25,6245687.05,0.8896552258369465,196.45468571428572,851.72,653.67,698.51,645.0,559.0,419.92,347.03,762.6461,287.6714285714286,54856650.57,9283.98,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,111221811.4,2.0274991317246953,-0.04982785912001924,89.07389999999998,0.0,-0.09206491514923804,-108.97610000000009,0.0,0.3414303049220923,-64.13610000000006,0.0,-1.0217048271656473,-117.64610000000005,0.0,-0.10849537675962087,-203.64610000000005,0.0,-0.20013019426163145,-342.72610000000003,0.0,0.062057148099601535,-415.6161000000001,0.0,0.09312015270199543
2023-12-10,884.5465,186.5108,97031113.84,123214720.71,6106587.62,0.8896552258369465,193.44657142857142,851.72,653.67,698.51,645.0,559.0,419.92,347.03,829.1585000000001,287.6714285714286,55124249.62,8471.767,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,100569146.17,1.8244084384508672,0.0836172343851512,22.56149999999991,0.0,-0.023422820056808003,-175.48850000000016,0.0,0.16379668814256332,-130.64850000000013,0.0,0.6292515963155648,-184.15850000000012,0.0,-1.1120569112192726,-270.1585000000001,0.0,-0.20013019426163153,-409.2385000000001,0.0,-0.08046845824952098,-482.12850000000014,0.0,-0.12074733289165838
2023-12-11,902.1608,240.4968,96780548.59,104681902.72,5611724.31,0.890110995859591,199.45582857142858,851.72,653.67,698.51,645.0,559.0,419.92,347.03,855.4543571428572,287.6714285714286,54372919.47,8706.163,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,101857519.76,1.873313420593489,0.031221408580567416,-3.7343571428572204,0.0,-0.015857905340838228,-201.7843571428573,0.0,0.1439072329433995,-156.94435714285726,0.0,0.7957861161643976,-210.45435714285725,0.0,-1.2271334069557476,-296.45435714285725,0.0,-0.2001301942616316,-435.53435714285723,0.0,-0.09484523590514579,-508.4243571428573,0.0,-0.14232047590019137
2023-12-12,948.1748,195.1734,96432100.17,133048920.74,6337917.38,0.8905667658822357,200.3646857142857,844.48,653.67,698.51,645.0,559.0,419.92,347.03,919.7289,287.6714285714286,55529409.5,8256.136,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,108842891.57,1.9600945255864821,0.07244621305468356,-75.24889999999994,-0.008536781003238611,-0.019357392110991942,-266.0589,0.0,0.15714374761675406,-221.21889999999996,0.0,0.5355623780175838,-274.72889999999995,0.0,-1.246570519888396,-360.72889999999995,0.0,-0.20013019426163153,-499.80889999999994,0.0,-0.072380350982499,-572.6989,0.0,-0.10861068454671062
2023-12-13,905.4968,204.8396,98618377.01,135422032.77,6503074.17,0.8918175691351727,203.0938857142857,838.92,774.0,774.0,774.0,559.0,419.92,347.03,857.4485142857142,287.6714285714286,58319523.42,9391.719,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,109088739.89,1.8705355169721651,-0.07011781711694387,-18.52851428571421,-0.006605703003065184,-0.008121679405306377,-83.44851428571417,0.16896923663543098,-0.019947769680895212,-83.44851428571417,0.10262237860292013,-0.35050869660201117,-83.44851428571417,0.1823215567939546,-0.594210418609653,-298.44851428571417,0.0,-0.20013019426163162,-437.52851428571415,0.0,-0.15126596871258513,-510.4185142857142,0.0,-0.22698287846749482
2023-12-14,914.4051,174.1744,97416021.3,136912450.08,6061521.1,0.9073144608085818,199.3876857142857,835.2,731.0,774.0,774.0,559.0,419.92,347.03,853.0023,287.6714285714286,58192361.07,9163.078,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,106127946.68,1.823743610477292,-0.005198891734398281,-17.802299999999946,-0.004444133183519742,-0.011738033511687873,-122.00229999999999,-0.05715841383994864,-0.00913309380207561,-79.00229999999999,0.0,-0.4831125234907275,-79.00229999999999,0.0,-0.633871157498667,-294.0023,0.0,-0.2001301942616316,-433.0823,0.0,-0.12356420760522308,-505.9723,0.0,-0.18541486731281662
2023-12-15,891.417,174.0152,97420253.46,137946897.15,5940722.64,0.9073144608085818,195.82999999999998,834.65,731.0,774.0,774.0,559.0,419.92,347.03,847.8948142857143,287.6714285714286,58475203.76,9849.286,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,106725047.13,1.8251333944560846,-0.006005655512887974,-13.24481428571437,-0.0006587418269772434,-0.0004737730084121054,-116.89481428571435,0.0,-0.049654052211768406,-73.89481428571435,0.0,-0.6567632022234323,-73.89481428571435,0.0,-0.6433282723110749,-288.89481428571435,0.0,-0.20013019426163162,-427.97481428571433,0.0,-0.16412731567052205,-500.8648142857144,0.0,-0.24628203463809747
2023-12-16,870.1957,208.6082,99123766.84,132673373.56,4243938.43,0.8761409038441561,197.68834285714289,832.11,731.0,774.0,774.0,559.0,419.92,347.03,849.5775571428572,287.6714285714286,58324678.91,9751.46,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,101960816.21,1.7481590660333393,0.0019826460055418667,-17.46755714285723,-0.0030478316809020357,6.831577950878813e-06,-118.57755714285724,0.0,-0.051591200405455215,-75.57755714285724,0.0,-0.6668840008956038,-75.57755714285724,0.0,-0.6433112688099811,-290.57755714285724,0.0,-0.20013019426163162,-429.65755714285723,0.0,-0.16588973158944614,-502.5475571428573,0.0,-0.24892663634024526
2023-12-17,842.5686,250.3732,99450749.86,120385221.04,4583444.21,0.8513429814808647,206.81154285714288,832.11,731.0,774.0,774.0,559.0,419.92,347.03,809.0445,287.6714285714286,56787538.59,9537.593,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,109023597.68,1.9198507346328004,-0.04888531262028879,23.065500000000043,0.0,-0.013625610746287266,-78.04449999999997,0.0,0.0025657913738527643,-35.04449999999997,0.0,-0.37631649837262876,-35.04449999999997,0.0,-0.6126581398906608,-250.04449999999997,0.0,-0.2001301942616316,-389.12449999999995,0.0,-0.12046751484756635,-462.0145,0.0,-0.18076811006897206
2023-12-18,778.6019,330.6706,96503250.1,102027263.0,4845118.68,0.8513429814808648,219.69351428571426,832.11,731.0,774.0,774.0,559.0,419.92,347.03,757.6860857142857,287.6714285714286,52738684.29,8392.662,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,109811478.72,2.0821808544970053,-0.06558475680293896,74.42391428571432,0.0,-0.010741033756390548,-26.686085714285696,0.0,-0.0052176905030120345,16.313914285714304,0.0,-0.3556484550931276,16.313914285714304,0.0,-0.6026981885969426,-198.6860857142857,0.0,-0.2001301942616316,-337.7660857142857,0.0,-0.13452521793201913,-410.6560857142857,0.0,-0.20186246419176426
2023-12-19,761.3969,274.0814,79597421.85,140919835.52,5192396.62,0.8513353001758833,230.96608571428573,824.43,731.0,774.0,774.0,559.0,419.92,347.03,743.8531428571429,287.6714285714286,54694553.63,8152.8,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,108170213.15,1.9777145249553434,-0.01842553820671872,80.57685714285708,-0.009272405164402467,-0.017999309165507595,-12.85314285714287,0.0,0.010113140475497067,30.14685714285713,0.0,-0.5398568017776302,30.14685714285713,0.0,-0.6635183424772864,-184.85314285714287,0.0,-0.2001301942616316,-323.93314285714285,0.0,-0.08384866760587517,-396.8231428571429,0.0,-0.1258195223342544
2023-12-20,687.1412,256.3604,74751112.16,147487064.26,5312609.37,0.8408974845536715,238.3262,812.44,731.0,774.0,774.0,559.0,419.92,347.03,601.8914285714285,287.6714285714286,57241264.26,9447.075,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,112963907.26,1.973469816230785,-0.21176654888318508,210.54857142857156,-0.014650173132807436,-0.01372996113007822,129.1085714285715,0.0,0.008821009656466487,172.1085714285715,0.0,-0.524331140956806,172.1085714285715,0.0,-0.6583922279596102,-42.89142857142849,0.0,-0.2001301942616316,-181.97142857142848,0.0,-0.08811984720275132,-254.86142857142852,0.0,-0.1322286614658238
2023-12-21,546.0229,258.0228,64869535.16,158495834.98,5902546.25,0.8384435325022391,250.30454285714285,778.05,731.0,774.0,774.0,559.0,419.92,347.03,353.4660285714286,287.6714285714286,57019341.76,9200.834,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,114888481.0,2.014903670469871,-0.532289697336896,424.5839714285714,-0.043251275857766155,0.006754596217579908,377.5339714285714,0.0,-0.0021618623351863354,420.5339714285714,0.0,-0.39236590735231663,420.5339714285714,0.0,-0.5654553085133849,205.53397142857142,0.0,-0.2001301942616316,66.45397142857144,0.0,-0.12442408054736269,-6.436028571428608,0.0,-0.18670515380081057
2023-12-22,531.8938,258.2992,55920275.53,166102413.81,6145895.97,0.854030310984452,262.34511428571426,778.05,731.0,774.0,774.0,559.0,419.92,347.03,492.6183,287.6714285714286,57074580.29,9513.841,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,108469582.14,1.9004884764611205,0.331947254317258,285.4317,0.0,-0.05181935170809596,238.38170000000002,0.0,0.03938165759399967,281.3817,0.0,-0.8915340954523363,281.3817,0.0,-0.5516458457777178,66.38170000000002,0.0,-0.2001301942616315,-72.69829999999996,0.0,0.01289934838925284,-145.5883,0.0,0.019356179401534206
2023-12-23,494.9555,237.8398,51145812.05,171188973.53,6162309.859999999,0.8538151864324248,266.5210571428571,757.23,731.0,774.0,774.0,559.0,419.92,347.03,468.6824714285714,287.6714285714286,56967905.38,9366.561000000002,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,112697608.78,1.9782649200152143,-0.04980912885923225,288.54752857142864,-0.02712375126384165,-0.05138232764188593,262.3175285714286,0.0,0.03791306233145571,305.3175285714286,0.0,-0.8738881175114703,305.3175285714286,0.0,-0.5017699336090499,90.31752857142862,0.0,0.016083174366865943,-48.76247142857136,0.0,0.008044859951191436,-121.6524714285714,0.0,0.012071753376722246
2023-12-24,504.2471,228.3752,57911382.76,149594081.58,6670236.27,0.8600422660230843,263.3784857142857,757.23,731.0,774.0,774.0,559.0,419.92,347.03,491.4978,287.6714285714286,56260371.94,9583.835,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,114484747.21,2.0349091778507002,0.047531957529148544,265.73220000000003,0.0,-0.05828061410239384,239.50220000000002,0.0,0.04109071018857933,282.5022,0.0,-0.9120693001836192,282.5022,0.0,-0.5104878169692963,67.50220000000002,0.0,0.03708226065090961,-71.57779999999997,0.0,0.018548676200684042,-144.4678,0.0,0.02783330547925487
2023-12-25,497.7869,225.6712,72427770.85,120255609.78,6323636.73,0.8600422660230844,248.37857142857143,757.23,731.0,774.0,774.0,559.0,419.92,347.03,491.5736,287.6714285714286,52804660.36,8304.899000000001,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,117929520.98,2.233316532594018,0.00015421056934477833,265.6564,0.0,0.03989562613701895,239.4264,0.0,-0.08602551875274392,282.4264,0.0,-0.34671803091263775,282.4264,0.0,-0.3814015478143361,67.4264,0.0,-0.2738525835144802,-71.65359999999998,0.0,-0.1369820180638368,-144.54360000000003,0.0,-0.20554902747156498
2023-12-26,426.8166,223.0292,75574919.14,104649525.86,5777647.72,0.8600422660230843,241.0854,757.23,731.0,774.0,774.0,559.0,419.92,347.03,416.4167714285714,287.6714285714286,51096534.59,7290.988,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,117715205.38,2.3037806051731304,-0.165925060917265,340.8132285714286,0.0,0.03512090579388319,314.5832285714286,0.0,-0.07814922692705599,357.5832285714286,0.0,-0.4361487536598935,357.5832285714286,0.0,-0.4018212036544321,142.5832285714286,0.0,-0.22466700747982607,3.5032285714286218,0.0,-0.11237922126567194,-69.38677142857142,0.0,-0.1686311821483445
2023-12-27,401.1185,268.6366,73184406.79,142156622.83,5061753.67,0.8600422660230843,242.83914285714283,721.03,656.28,774.0,767.44,559.0,419.92,347.03,233.2440428571429,287.6714285714286,51960541.53,7266.368,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,115634267.5,2.2254246028832716,-0.5796013134679617,487.7859571428571,-0.048986292905793136,0.07828988099206753,423.0359571428571,-0.10782593260309685,0.36575770847532596,540.7559571428571,0.0,-0.1857391862626678,534.1959571428572,-0.008511573080034893,-0.21869639164505128,325.75595714285714,0.0,-0.36238856936219455,186.67595714285713,0.0,-0.1812680271898013,113.78595714285709,0.0,-0.27200261192815156
2023-12-28,420.6614,268.392,69372702.51,145790532.5,4782586.01,0.8600422660230843,244.32045714285712,679.21,576.52,774.0,760.69,559.0,419.92,347.03,371.62428571428575,287.6714285714286,54895059.33,9194.62,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,117334103.85,2.137425576765471,0.4657980595882354,307.5857142857143,-0.059750387203362634,0.040437331464322844,204.89571428571423,-0.1295774959317796,-0.03684992670018898,402.37571428571425,0.0,-0.378738506050468,389.0657142857143,-0.008834384379618575,-0.35989014178256934,187.37571428571425,0.0,-0.2562417953403924,48.29571428571427,0.0,-0.12817304035465352,-24.594285714285775,0.0,-0.19233067350997052
2023-12-29,379.2772,340.9642,68602571.42999999,144512173.47,5363078.83,0.8600570232207303,256.12974285714284,617.07,490.66,774.0,753.82,559.0,419.92,347.03,363.7208,287.6714285714286,55119814.81,9027.155,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,115449752.07,2.09452358408604,-0.021496818906556345,253.34920000000005,-0.09594788843433985,0.06784874468573172,126.93920000000003,-0.1612586076430154,-0.0793667077996036,410.2792,0.0,-0.19717399090424081,390.09920000000005,-0.009072303412344489,-0.31906710165637764,195.2792,0.0,-0.3560995957761372,56.19920000000002,0.0,-0.1781222606525185,-16.690800000000024,0.0,-0.267282216787749
2023-12-30,335.5697,319.2332,67326455.75,141586603.9,5499711.11,0.8600570232207302,267.75737142857145,617.07,490.66,774.0,753.82,559.0,419.92,347.03,296.09067142857145,287.6714285714286,54804765.17,9074.52,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,120328894.88,2.195591834154373,-0.2057208105386523,320.9793285714286,0.0,0.07531472908633123,194.56932857142857,0.0,-0.11775602380204668,477.90932857142855,0.0,-0.08147570618264043,457.7293285714286,0.0,-0.31205693855260114,262.90932857142855,0.0,-0.41973194275309345,123.82932857142856,0.0,-0.20995138269759453,50.93932857142852,0.0,-0.3150435592917717
2023-12-31,125.7319,286.56,33081271.89,163359831.12,6444875.07,0.8600570232207303,276.0694857142857,617.07,490.66,774.0,753.82,559.0,419.92,347.03,99.01364285714284,287.6714285714286,53282840.62,9016.871,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,119603134.05,2.244683891817628,-1.0954080825328232,518.0563571428572,0.0,0.11600164505791294,391.6463571428572,0.0,-0.33610129118129106,674.9863571428572,0.0,0.29620881787788444,654.8063571428572,0.0,-0.28312991803465576,459.9863571428572,0.0,-0.7582469439765985,320.9063571428572,0.0,-0.37927776778180206,248.01635714285715,0.0,-0.5691270825985657
2024-01-01,183.1398,287.3816,24579820.86,159313600.27,6217924.37,0.8600570232207303,284.88525714285714,617.07,490.66,774.0,753.82,559.0,419.92,347.03,151.8929,287.6714285714286,51041141.31,7966.130000000001,290547.093,282899.214,293552.8,292143.001,283853.636,230851.163,119099119.87,2.3333945286734026,0.4279180199542296,465.17710000000005,0.0,0.9127502436239348,338.7671,0.0,-0.24298421194693268,622.1071,0.0,-0.2585136844845999,601.9271000000001,0.0,-0.14809142625705157,407.1071,0.0,,268.0271,0.0,,195.13709999999998,0.0,
2024-01-02,222.9618,227.906,25116512.59,143842057.65,6384628.58,0.8600570232207302,285.58194285714285,617.07,490.66,774.0,753.82,559.0,419.92,347.03,241.58995714285712,304.04857142857145,48295437.27,7132.454000000001,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,120279468.5273,2.4904934156588494,0.4640662298472049,375.48004285714296,0.0,1.1113950589506403,249.0700428571429,0.0,-0.21493004128851956,532.4100428571429,0.0,-0.3353056564279545,512.230042857143,0.0,-0.18445142183362898,317.4100428571429,0.0,,178.3300428571429,0.0,,105.44004285714286,0.0,
2024-01-03,402.2278,214.883,36498096.07,162277079.59,6947627.66,0.8600570232207303,277.90285714285716,482.62,758.61,742.37,553.5,419.92,347.03,344.0,344.70597142857144,304.04857142857145,49374022.97,7169.3330000000005,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,118127016.519,2.3924932467175055,0.3554498998459719,137.91402857142856,-0.2457528751378065,-1.10529197511843,413.90402857142857,0.4357363877737236,0.5496713341510827,397.66402857142856,-0.04172410241698007,-1.6853269383486176,208.79402857142856,-0.3088918605690375,-0.9793722043283363,75.21402857142857,-0.28608525621105474,-1.3774629365126199,2.324028571428528,-0.1906529854028199,-2.0669586488815423,-0.7059714285714449,-0.00876957416782614,-44.93625683209855
2024-01-04,461.9103,209.4194,40751417.04,165103786.38,7424880.76,0.8596095717393166,269.4782,477.43,760.29,745.21,558.49,427.57,353.35,350.27,429.185,304.04857142857145,53041791.5,7613.655000000001,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,116529818.0014,2.1969434799614564,0.21919626447863624,48.245000000000005,-0.010812042204598669,-1.0644040549895877,331.10499999999996,0.0022121280994026765,0.5467795383717176,316.02500000000003,0.003818286680967284,-1.663296219719752,129.305,0.00897496109731126,-0.9494359060265628,-1.615000000000009,0.01805380071845786,-1.2762175151435413,-75.83499999999998,0.018047835595639,-1.8620145556481462,-78.91500000000002,0.01806262828340684,2.4571793641687827
2024-01-05,554.7212,193.0248,49910444.26,160142833.33,7443663.23,0.859171958389667,248.344,476.71,752.76,735.77,554.05,427.57,353.35,350.27,489.42142857142863,304.04857142857145,54581791.02,8922.859,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,113918209.3125,2.0871101366160336,0.13133587403923522,-12.711428571428655,-0.0015092127710051204,-1.032809211561325,263.33857142857136,-0.009953487548360758,0.5407510474429839,246.34857142857135,-0.01274848796313803,-1.7895529608458953,64.62857142857132,-0.007981777863668457,-0.9576446012883825,-61.85142857142864,0.0,-1.2733171602117401,-136.0714285714286,0.0,-1.8578386370064361,-139.15142857142865,0.0,2.4371380318526534
2024-01-06,624.2399,188.4468,52357284.27,159304712.05,7135847.51,0.8441038504172138,229.66022857142858,479.15,752.76,727.01,554.05,427.57,353.35,350.27,609.2294,304.04857142857145,55514176.31,9281.673,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,115169310.1511,2.0745927942436944,0.21897094442645004,-130.07940000000008,0.005105361244999772,-0.9494631120932604,143.53059999999994,0.0,0.5416330042173721,117.78059999999994,-0.011977337293473934,-2.0031678739240792,-55.1794000000001,0.0,-0.9515288474117928,-181.65940000000006,0.0,-1.2559778405721047,-255.87940000000003,0.0,-1.8328735586555747,-258.9594000000001,0.0,2.317324052114069
2024-01-07,626.5999,185.2782,61795852.44,139845451.75,7909604.22,0.8742597426256482,215.19140000000002,479.15,752.76,727.01,554.05,427.57,353.35,350.27,628.6870857142857,304.04857142857145,54548010.82,9411.113,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,104552499.3845,1.9167059955587946,0.03143877405545359,-149.5370857142857,0.0,-0.9348726032713368,124.07291428571432,0.0,0.5416843727555298,98.32291428571432,0.0,-2.0066697391125556,-74.63708571428572,0.0,-0.9502276243816001,-201.11708571428568,0.0,-1.2522886270265217,-275.33708571428565,0.0,-1.8275618447514137,-278.4170857142857,0.0,2.2918317394865655
2024-01-08,634.7765,168.3654,55110038.91,130692880.75,7921826.91,0.8842136499116691,198.1890857142857,479.15,752.76,727.01,554.05,427.57,353.35,350.27,629.5908000000001,304.04857142857145,52483787.39,8737.12,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,108938393.3471,2.0756580034438707,0.0014364306189644834,-150.44080000000008,0.0,-0.9203611160650125,123.16919999999993,0.0,0.540809060178971,97.41919999999993,0.0,-2.0121194407671683,-75.5408000000001,0.0,-0.9482026242976456,-202.02080000000007,0.0,-1.2465473685595354,-276.24080000000004,0.0,-1.81929560533489,-279.3208000000001,0.0,2.2521598815397845
2024-01-09,639.7707,159.723,60768334.01,128702231.75,7868787.46,0.884213649911669,188.44865714285714,479.15,752.76,727.01,554.05,427.57,353.35,350.27,605.4082857142857,304.04857142857145,51587494.52,8136.737,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,113899076.8997,2.2078815410494954,-0.0391670017034295,-126.25828571428576,0.0,-0.9551179005676329,147.35171428571425,0.0,0.5429055407232002,121.60171428571425,0.0,-1.9990667395987862,-51.358285714285785,0.0,-0.9530527468615906,-177.83828571428575,0.0,-1.2602983839085287,-252.05828571428572,0.0,-1.8390942584958125,-255.13828571428576,0.0,2.347178827418324
2024-01-10,692.5243,154.7698,65985715.56,146406027.49,7834972.2,0.8842136499116691,179.86105714285713,482.64,752.76,718.79,554.05,427.57,353.35,350.27,670.7617,304.04857142857145,54037270.77,8434.869,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,104517249.7529,1.934169662227373,0.10251084947359397,-188.12170000000003,0.00725733334273501,-0.9186216683283401,81.99829999999997,0.0,0.5416883085230227,48.028299999999945,-0.011370989860153922,-2.0811792909274827,-116.71170000000006,0.0,-0.9502367296197939,-243.19170000000003,0.0,-1.2523144420999568,-317.4117,0.0,-1.8275990131838749,-320.49170000000004,0.0,2.292010120573587
2024-01-11,666.3527,160.5202,69650748.56,150372537.77,7539032.76,0.8841988927140231,172.87545714285713,487.82,752.76,710.92,554.05,427.57,353.35,350.27,639.3291285714286,304.04857142857145,56609373.29,8783.026,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,111198751.378,1.964316948155354,-0.047994542351898345,-151.50912857142856,0.010675451218823953,-0.9367343165146231,113.43087142857144,0.0,0.5437447752852543,71.5908714285714,-0.011009336845157511,-2.0190432161581993,-85.2791285714286,0.0,-0.9549942819247543,-211.75912857142856,0.0,-1.2658030032459122,-285.97912857142853,0.0,-1.8470197859043576,-289.0591285714286,0.0,2.3852155187917443
2024-01-12,687.3279,159.0294,70497170.74,150840189.58,7256102.9,0.884092932722728,168.01897142857143,493.65,752.76,703.76,554.05,427.57,353.35,350.27,678.7609999999999,304.04857142857145,57347226.0,9397.449,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,105635705.912,1.842036891409534,0.05984968741598898,-185.11099999999988,0.011880278706128433,-0.8866744920132599,73.99900000000014,0.0,0.6450935621985776,24.999000000000137,-0.010122516947371823,-9.596547860844469,-124.7109999999999,0.0,-1.1998778709565994,-251.19099999999986,0.0,-1.2512475097506939,-325.41099999999983,0.0,-1.8260628485448926,-328.4909999999999,0.0,2.2846376622803084
2024-01-13,667.8129,169.0176,80920864.42,145462225.46,6890474.97,0.86367901222131,165.24337142857144,499.28,752.76,696.03,554.05,427.57,353.35,350.27,632.1171857142857,304.04857142857145,57933106.46,9646.614,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,108989929.3334,1.8813064928367385,-0.07119427998572529,-132.83718571428574,0.01134029656832897,-0.9045464001818705,120.64281428571428,0.0,0.6545960176253093,63.91281428571426,-0.011044626090650525,-9.167928140385454,-78.06718571428576,0.0,-1.2078661478082064,-204.54718571428572,0.0,-1.2586385529799897,-278.7671857142857,0.0,-1.8367044410150024,-281.84718571428573,0.0,2.335709464526665
2024-01-14,650.6626,163.3412,94167727.02,122725898.25,6678524.58,0.8632315607398964,162.10951428571428,499.28,752.76,696.03,554.05,427.57,353.35,350.27,617.2132285714285,304.04857142857145,57316940.33,9643.664,282899.214,293552.8,292143.001,283853.636,230851.163,244130.219,107565533.827,1.8766796205047886,-0.02386024393266226,-117.93322857142857,0.0,-0.9085761729518292,135.54677142857145,0.0,0.6546674590734602,78.81677142857143,0.0,-9.19717575066997,-63.16322857142859,0.0,-1.2100273199620166,-189.64322857142855,0.0,-1.2606381477751485,-263.8632285714285,0.0,-1.8395834490596434,-266.94322857142856,0.0,2.349526581648429
