Fecha,ELM_Vencimiento_00Meses,ELM_Vencimiento_01Meses,ELM_Vencimiento_02Meses,ELM_Vencimiento_03Meses,ELM_Vencimiento_04Meses,ELM_Vencimiento_05Meses,ELM_Vencimiento_06Meses,MTB_Vencimiento_00Meses,MTB_Vencimiento_01Meses,MTB_Vencimiento_02Meses,MTB_Vencimiento_03Meses,MTB_Vencimiento_04Meses,MTB_Vencimiento_05Meses,MTB_Vencimiento_06Meses,DTB_Vencimiento_00Meses,DTB_Vencimiento_01Meses,DTB_Vencimiento_02Meses,DTB_Vencimiento_03Meses,DTB_Vencimiento_04Meses,DTB_Vencimiento_05Meses,DTB_Vencimiento_06Meses,NTB_Vencimiento_00Meses,NTB_Vencimiento_01Meses,NTB_Vencimiento_02Meses,NTB_Vencimiento_03Meses,NTB_Vencimiento_04Meses,NTB_Vencimiento_05Meses,NTB_Vencimiento_06Meses,Precio_COP/kWh_0-7,Precio_COP/kWh_7-17,Precio_COP/kWh_17-23,Precio_COP/kWh_Dia,Precio_Ponderado_COP/kWh,Demanda_kWh_0-7,Demanda_kWh_7-17,Demanda_kWh_17-23,Demanda_kWh_Dia,AportesHidricos_GWh,Generacion_Termica_kWh,Generacion_Hidraulica_kWh,Disponibilidad_kWh_0-7,Disponibilidad_kWh_7-17,Disponibilidad_kWh_17-23,Disponibilidad_kWh_Dia,Ratio_Cobertura_Dia,Ratio_Cobertura_0-7,Ratio_Cobertura_7-17,Ratio_Cobertura_17-23,AportesHidricos_GWh_MA7,Retorno_Precio_Dia,Retorno_Precio_0-7,Retorno_Precio_7-17,Retorno_Precio_17-23,Base_ELM_Vencimiento_00Meses,Retorno_ELM_Vencimiento_00Meses,Beta_MA30_ELM_Vencimiento_00Meses,Base_ELM_Vencimiento_01Meses,Retorno_ELM_Vencimiento_01Meses,Beta_MA30_ELM_Vencimiento_01Meses,Base_ELM_Vencimiento_02Meses,Retorno_ELM_Vencimiento_02Meses,Beta_MA30_ELM_Vencimiento_02Meses,Base_ELM_Vencimiento_03Meses,Retorno_ELM_Vencimiento_03Meses,Beta_MA30_ELM_Vencimiento_03Meses,Base_ELM_Vencimiento_04Meses,Retorno_ELM_Vencimiento_04Meses,Beta_MA30_ELM_Vencimiento_04Meses,Base_ELM_Vencimiento_05Meses,Retorno_ELM_Vencimiento_05Meses,Beta_MA30_ELM_Vencimiento_05Meses,Base_ELM_Vencimiento_06Meses,Retorno_ELM_Vencimiento_06Meses,Beta_MA30_ELM_Vencimiento_06Meses,Base_MTB_Vencimiento_00Meses,Retorno_MTB_Vencimiento_00Meses,Beta_MA30_MTB_Vencimiento_00Meses,Base_MTB_Vencimiento_01Meses,Retorno_MTB_Vencimiento_01Meses,Beta_MA30_MTB_Vencimiento_01Meses,Base_MTB_Vencimiento_02Meses,Retorno_MTB_Vencimiento_02Meses,Beta_MA30_MTB_Vencimiento_02Meses,Base_MTB_Vencimiento_03Meses,Retorno_MTB_Vencimiento_03Meses,Beta_MA30_MTB_Vencimiento_03Meses,Base_MTB_Vencimiento_04Meses,Retorno_MTB_Vencimiento_04Meses,Beta_MA30_MTB_Vencimiento_04Meses,Base_MTB_Vencimiento_05Meses,Retorno_MTB_Vencimiento_05Meses,Beta_MA30_MTB_Vencimiento_05Meses,Base_MTB_Vencimiento_06Meses,Retorno_MTB_Vencimiento_06Meses,Beta_MA30_MTB_Vencimiento_06Meses,Base_DTB_Vencimiento_00Meses,Retorno_DTB_Vencimiento_00Meses,Beta_MA30_DTB_Vencimiento_00Meses,Base_DTB_Vencimiento_01Meses,Retorno_DTB_Vencimiento_01Meses,Beta_MA30_DTB_Vencimiento_01Meses,Base_DTB_Vencimiento_02Meses,Retorno_DTB_Vencimiento_02Meses,Beta_MA30_DTB_Vencimiento_02Meses,Base_DTB_Vencimiento_03Meses,Retorno_DTB_Vencimiento_03Meses,Beta_MA30_DTB_Vencimiento_03Meses,Base_DTB_Vencimiento_04Meses,Retorno_DTB_Vencimiento_04Meses,Beta_MA30_DTB_Vencimiento_04Meses,Base_DTB_Vencimiento_05Meses,Retorno_DTB_Vencimiento_05Meses,Beta_MA30_DTB_Vencimiento_05Meses,Base_DTB_Vencimiento_06Meses,Retorno_DTB_Vencimiento_06Meses,Beta_MA30_DTB_Vencimiento_06Meses,Base_NTB_Vencimiento_00Meses,Retorno_NTB_Vencimiento_00Meses,Beta_MA30_NTB_Vencimiento_00Meses,Base_NTB_Vencimiento_01Meses,Retorno_NTB_Vencimiento_01Meses,Beta_MA30_NTB_Vencimiento_01Meses,Base_NTB_Vencimiento_02Meses,Retorno_NTB_Vencimiento_02Meses,Beta_MA30_NTB_Vencimiento_02Meses,Base_NTB_Vencimiento_03Meses,Retorno_NTB_Vencimiento_03Meses,Beta_MA30_NTB_Vencimiento_03Meses,Base_NTB_Vencimiento_04Meses,Retorno_NTB_Vencimiento_04Meses,Beta_MA30_NTB_Vencimiento_04Meses,Base_NTB_Vencimiento_05Meses,Retorno_NTB_Vencimiento_05Meses,Beta_MA30_NTB_Vencimiento_05Meses,Base_NTB_Vencimiento_06Meses,Retorno_NTB_Vencimiento_06Meses,Beta_MA30_NTB_Vencimiento_06Meses
2024-02-15,706.12,516.17,509.27,450.0,403.52,400.0,400.0,630.96,451.99,445.95,394.05,353.35,350.27,350.27,730.84,539.11,531.9,470.0,421.45,417.78,417.78,746.0,547.58,540.26,477.38,428.07,424.34,424.34,551.1578,630.7402,653.5086571428571,614.1694666666666,619.147,59361848.51,103442810.95,72265726.98,235070386.44,151.223,73692237.7,151801480.24,103738859.1056,152673204.1758,104945324.7272,361357388.0086,1.5372305864687632,1.7475678690855512,1.475918942782751,1.4522143360744753,168.03317142857142,0.034803142224057886,-0.032875406900106804,0.0409222323074526,0.07029140168874347,86.97299999999996,-0.015834431054968855,0.17746571262294064,-102.97700000000009,-0.0309213514885581,-0.09284954033740082,-109.87700000000007,-0.014755021076950476,-0.0681573022478637,-169.14700000000005,-0.05029168183001397,-0.09804942738026019,-215.62700000000007,0.0,-0.09499163765845564,-219.14700000000005,0.0,-0.004365136133769139,-219.14700000000005,0.0,0.0,79.80220000000008,-0.014241332141912965,0.01128294902529641,-99.16779999999994,-0.030933220656462767,-0.006672046416669029,-105.20779999999996,-0.014757704981378154,-0.005239528246799461,-157.10779999999994,-0.05028148970266172,-0.006138720865578904,-197.80779999999993,0.0,-0.0074356909031088,-200.88779999999997,0.0,-0.0003414361026875545,-200.88779999999997,0.0,0.0,100.09980000000007,-0.01690517418778302,0.2576999675292916,-91.63019999999995,-0.030920602389065098,-0.1367033324717159,-98.84019999999998,-0.014761724043809854,-0.10125043038399598,-160.74019999999996,-0.05028853446616735,-0.13300062106639052,-209.29019999999997,0.0,-0.12088490387031198,-212.9602,0.0,-0.005545065807958241,-212.9602,0.0,0.0,92.49134285714285,-0.015654309315234295,0.24665304253800865,-105.9286571428571,-0.030909998883194387,-0.10068034036587935,-113.24865714285716,-0.014753838888127434,-0.06348047015519578,-176.12865714285715,-0.05028730025484119,-0.1379482771016438,-225.43865714285715,0.0,-0.11626201146613736,-229.16865714285717,0.0,-0.005336424184569712,-229.16865714285717,0.0,0.0
2024-02-16,694.72,499.89,501.68,450.0,403.52,400.0,400.0,622.77,437.74,439.3,394.05,353.35,350.27,350.27,718.05,522.11,523.98,470.0,421.45,417.78,417.78,733.4,530.3,532.2,477.38,428.07,424.34,424.34,551.339,611.539,616.339,595.3806666666668,599.5146,59241862.0,104305943.01,73061742.22,236609547.23,135.2744,83529963.82,142868535.75,102042041.9992,150445630.6993,105729462.7258,358217135.4243,1.5139589235428843,1.722465137898603,1.4423495570609672,1.4471248496570548,159.8350857142857,-0.0322223964978221,0.0003287084400275816,-0.030915319651811136,-0.05855864349021429,95.20540000000005,-0.01627630803115521,0.18094469624150525,-99.62459999999999,-0.03204809436810152,-0.08769317130296303,-97.83459999999997,-0.015015861542303619,-0.06743709385828515,-149.51459999999997,0.0,-0.0986253578710292,-195.9946,0.0,-0.09513814947371943,-199.51459999999997,0.0,-0.004371868768710455,-199.51459999999997,0.0,0.0,71.43099999999993,-0.01306519984692272,0.011216676908416894,-113.59900000000005,-0.03203492887774987,-0.0072080813452875024,-112.03900000000004,-0.015024287130482473,-0.005340718796712835,-157.28900000000004,0.0,-0.0064775028962759515,-197.98900000000003,0.0,-0.0076353407306464045,-201.06900000000007,0.0,-0.00035060373215264987,-201.06900000000007,0.0,0.0,106.51099999999997,-0.017655353036837015,0.26327785850024843,-89.42899999999997,-0.03204133806785908,-0.1281490188354511,-87.55899999999997,-0.01500198609457522,-0.10065361880386932,-141.539,0.0,-0.13286921549910893,-190.089,0.0,-0.12103074479956687,-193.75900000000001,0.0,-0.005551755622189136,-193.75900000000001,0.0,-0.0,117.06099999999992,-0.01703434456653525,0.2573402413953325,-86.0390000000001,-0.03206568559473232,-0.08132271452015488,-84.13900000000001,-0.01503114662119707,-0.06114481873680023,-138.95900000000006,0.0,-0.1377625317852172,-188.26900000000006,0.0,-0.11596163013562115,-191.99900000000008,0.0,-0.005322636687032506,-191.99900000000008,0.0,0.0
2024-02-17,683.46,483.69,494.11,446.6,403.52,400.0,400.0,614.63,423.55,432.68,391.07,353.35,350.27,350.27,705.66,505.19,516.07,466.45,421.45,417.78,417.78,720.69,513.12,524.17,473.77,428.07,424.34,424.34,531.1025,539.4024999999999,545.2453571428571,538.6858333333333,539.3582,59994511.17,104623424.78,73121550.83,237739486.78,146.4716,75535925.31,153070466.61,103344039.4546,157143106.1389,107739543.8599,368226689.4534,1.5488663429064715,1.7225582380655642,1.501987785902988,1.4734307825388335,154.58717142857145,-0.10574041360750396,-0.037394830347649004,-0.1255166852153245,-0.12256124688819303,144.10180000000003,-0.016340754550051354,0.18370360880830555,-55.66820000000001,-0.03294386857488364,-0.07083543202330077,-45.2482,-0.015204301769810089,-0.06273341618969622,-92.75819999999999,-0.007584243358307922,-0.09333777366837141,-135.83820000000003,0.0,-0.09239979728194174,-139.3582,0.0,-0.004246033691076642,-139.3582,0.0,0.0,83.52750000000003,-0.013156808502106487,0.011492964003648284,-107.55249999999995,-0.032953555938379224,-0.006636778581325227,-98.42249999999996,-0.015184126219645051,-0.005279134484048603,-140.03249999999997,-0.00759123270492433,-0.006276377673057981,-177.75249999999994,0.0,-0.0075774783934499665,-180.83249999999998,0.0,-0.0003479467778544978,-180.83249999999998,0.0,0.0,166.25750000000005,-0.017405669415627493,0.25611372563738205,-34.21249999999992,-0.0329436975124724,-0.09833712265385511,-23.332499999999868,-0.015211100458243566,-0.08894160693435181,-72.95249999999993,-0.007581861297134256,-0.12013346159169906,-117.95249999999993,0.0,-0.1126793688732228,-121.62249999999995,0.0,-0.005168672808571175,-121.62249999999995,0.0,0.0,175.44464285714298,-0.017482169202012173,0.24936642146793103,-32.12535714285707,-0.03293314819823947,-0.052968284761961255,-21.075357142857115,-0.015203299356846372,-0.05221905853718939,-71.47535714285709,-0.007590847572498316,-0.12276341240743235,-117.17535714285708,0.0,-0.1070664924796308,-120.9053571428571,0.0,-0.004914350032484738,-120.9053571428571,0.0,0.0
2024-02-18,683.46,483.69,494.11,446.6,403.52,400.0,400.0,614.63,423.55,432.68,391.07,353.35,350.27,350.27,705.66,505.19,516.07,466.45,421.45,417.78,417.78,720.69,513.12,524.17,473.77,428.07,424.34,424.34,568.0657428571429,555.2086,580.4943142857144,566.3336,566.732,59252878.23,99186497.42,69370523.3,227809898.95,142.4604,72092131.67999999,146807378.87,103636109.6333,160711598.8615,109461687.6907,373809396.1855,1.6408830253137692,1.7490476872873424,1.6202971477153305,1.5779279510019206,147.41225714285716,0.04950661465644527,0.06728212186135596,0.028881853511898627,0.0626441166302986,116.72800000000007,0.0,0.18176362635972224,-83.04199999999997,0.0,-0.058603661964773374,-72.62199999999996,0.0,-0.05812895913066257,-120.13199999999995,0.0,-0.0893620837389939,-163.212,0.0,-0.0889623160062847,-166.73199999999997,0.0,-0.00408807164204369,-166.73199999999997,0.0,0.0,46.56425714285706,0.0,0.011369975531834381,-144.51574285714293,0.0,-0.005975312159115314,-135.38574285714293,0.0,-0.004918998788339646,-176.99574285714294,0.0,-0.005966399072320496,-214.7157428571429,0.0,-0.007352102883758883,-217.79574285714295,0.0,-0.00033759786251188014,-217.79574285714295,0.0,0.0,150.45139999999992,0.0,0.25603290039597104,-50.01860000000005,0.0,-0.0877027573438192,-39.1386,0.0,-0.0863438977756171,-88.75860000000006,0.0,-0.11815268352876514,-133.75860000000006,0.0,-0.11059423999500484,-137.42860000000007,0.0,-0.0050730266486486994,-137.42860000000007,0.0,0.0,140.19568571428567,0.0,0.2499768818685685,-67.37431428571438,0.0,-0.027094804065390547,-56.32431428571442,0.0,-0.043437032857293265,-106.7243142857144,0.0,-0.11721731275709413,-152.4243142857144,0.0,-0.1018286686120294,-156.1543142857144,0.0,-0.004673934013450646,-156.1543142857144,0.0,0.0
2024-02-19,683.46,483.69,494.11,446.6,403.52,400.0,400.0,614.63,423.55,432.68,391.07,353.35,350.27,350.27,705.66,505.19,516.07,466.45,421.45,417.78,417.78,720.69,513.12,524.17,473.77,428.07,424.34,424.34,536.9378714285715,536.5093,579.5255857142857,549.1807166666667,550.8132,55411137.06,85698634.32,66283198.02,207392969.4,144.2146,73354856.65,121175508.81,99493340.9573,161259408.2826,109091728.2521,369844477.492,1.7833028697259203,1.795547722645849,1.8817033615781429,1.645842860798345,144.40302857142856,-0.028490797139036152,-0.05635476433821348,-0.03426000248970552,-0.0016701934106843274,132.64679999999998,0.0,0.18182085583293378,-67.12320000000005,0.0,-0.05944694351079835,-56.70320000000004,0.0,-0.06017271835890287,-104.21320000000003,0.0,-0.09064018089378745,-147.29320000000007,0.0,-0.08906397693645203,-150.81320000000005,0.0,-0.004092743251151659,-150.81320000000005,0.0,-0.0,77.6921285714285,0.0,0.01149804924902283,-113.38787142857149,0.0,-0.0060666630854867955,-104.25787142857149,0.0,-0.005163144514248105,-145.8678714285715,0.0,-0.0061307707965226575,-183.58787142857148,0.0,-0.007379735031953623,-186.66787142857152,0.0,-0.00033886669053491604,-186.66787142857152,0.0,-0.0,169.15069999999992,0.0,0.25522908347423356,-31.319300000000055,0.0,-0.08996059723885835,-20.439300000000003,0.0,-0.08903803868230194,-70.05930000000006,0.0,-0.11975320980606202,-115.05930000000006,0.0,-0.11076461997335842,-118.72930000000008,0.0,-0.005080842084340675,-118.72930000000008,0.0,0.0,141.16441428571432,0.0,0.24978374551381416,-66.40558571428573,0.0,-0.025031218550463405,-55.35558571428578,0.0,-0.043693484554940015,-105.75558571428576,0.0,-0.11730186164073504,-151.45558571428575,0.0,-0.10132740637851106,-155.18558571428576,0.0,-0.00465092608616618,-155.18558571428576,0.0,-0.0
2024-02-20,671.78,467.24,486.48,443.17,403.52,400.0,400.0,606.13,409.15,425.99,388.07,353.35,350.27,350.27,692.58,488.01,508.1,462.87,421.45,417.78,417.78,707.8,495.67,516.08,470.13,428.07,424.34,424.34,548.0090428571428,578.0518999999999,595.0741857142857,574.2542333333332,576.7583,57457968.91,102952841.79,71907009.31,232317820.01,123.4144,67734491.7,154578077.48,106887744.8421,157363124.4657,107675703.5772,371926572.885,1.600938631694248,1.860277118558175,1.5284971422807774,1.497429869638949,139.93217142857142,0.04602755622532287,0.020409396224130683,0.07457976053235905,0.026476266479064873,95.02170000000001,-0.01723722616995006,0.17377312588600602,-109.51829999999995,-0.03460116135626274,-0.05917612474502912,-90.27829999999994,-0.01556237365310091,-0.05752134993632268,-133.58829999999995,-0.007709895794709028,-0.08712544585839092,-173.23829999999998,0.0,-0.08576073618125926,-176.75829999999996,0.0,-0.0039409499361350775,-176.75829999999996,0.0,0.0,58.12095714285715,-0.013925976225683099,0.011366802508082027,-138.85904285714287,-0.03458973390416933,-0.0061305782573055495,-122.01904285714284,-0.015582552946644995,-0.005150318423777258,-159.93904285714285,-0.007700836372681511,-0.0060906136310061735,-194.65904285714282,0.0,-0.00732876918834171,-197.73904285714286,0.0,-0.0003365264131834517,-197.73904285714286,0.0,0.0,114.52810000000011,-0.018709780236124244,0.2332452050743375,-90.04189999999994,-0.03459869869302341,-0.08976620020532666,-69.95189999999991,-0.015564136595766803,-0.08345390451105296,-115.18189999999993,-0.007704596283925816,-0.1115706769679658,-156.60189999999994,0.0,-0.10269681493913181,-160.27189999999996,0.0,-0.0047107668441059005,-160.27189999999996,0.0,0.0,112.72581428571425,-0.018047518523850527,0.24508401828339407,-99.40418571428569,-0.03459935322584888,-0.020478726669006107,-78.99418571428566,-0.015554266962756191,-0.03866425832536819,-124.94418571428571,-0.007712719661155338,-0.11331260781761031,-167.0041857142857,0.0,-0.0985203639625777,-170.73418571428573,0.0,-0.0045220828909849,-170.73418571428573,0.0,0.0
2024-02-21,660.5,451.03,478.91,439.77,403.52,400.0,400.0,598.33,394.95,419.37,385.09,353.35,350.27,350.27,679.8,471.08,500.19,459.32,421.45,417.78,417.78,695.19,478.47,508.05,466.53,428.07,424.34,424.34,557.3245,588.3464999999999,594.289357142857,581.03175,582.6806,59177118.45,103073504.52,71837058.63,234087681.6,127.353,73428694.03,151725439.92,104813570.9184,155620311.9504,108289512.6365,368723395.5053,1.5751507853171032,1.7711840938480168,1.509799367694964,1.507432440883333,138.6302,0.010215892370661601,0.01685586719264387,0.01765240302344159,-0.0013197456573395263,77.81939999999997,-0.016933782007545667,0.17373824489036732,-131.65060000000005,-0.03530918815009085,-0.05457307274918842,-103.7706,-0.015683102495248135,-0.05417623520094733,-142.91060000000004,-0.007701580641299165,-0.0849014300052224,-179.16060000000004,0.0,-0.08487567484176826,-182.68060000000003,0.0,-0.0039002788483546423,-182.68060000000003,0.0,0.0,41.0055000000001,-0.012952043306912416,0.01122214280006022,-162.37449999999995,-0.035322662362962574,-0.0059116436282481,-137.95449999999994,-0.01566228666429704,-0.004954141414442016,-172.23449999999997,-0.007708662519570989,-0.005916412333846651,-203.97449999999992,0.0,-0.007214106801018669,-207.05449999999996,0.0,-0.00033126128326310195,-207.05449999999996,0.0,0.0,91.45350000000008,-0.01862511759286037,0.2352141664929535,-117.2664999999999,-0.03530796647312399,-0.0837713644412528,-88.15649999999988,-0.015690252359209098,-0.07902206175824779,-129.02649999999988,-0.007699102215055628,-0.10910734702243509,-166.8964999999999,0.0,-0.1022056031788748,-170.5664999999999,0.0,-0.004688234654816242,-170.5664999999999,0.0,0.0,100.900642857143,-0.017976378413463768,0.2470013083551541,-115.81935714285703,-0.03531686971622345,-0.013544889753886211,-86.23935714285705,-0.015681924292095833,-0.034519949674947384,-127.75935714285708,-0.007686925301878443,-0.11107934398064372,-166.21935714285706,0.0,-0.09784375342217205,-169.94935714285708,0.0,-0.004491026479644493,-169.94935714285708,0.0,-0.0
2024-02-22,629.0,434.53,471.28,436.33,403.52,400.0,400.0,589.78,380.5,412.68,382.08,353.35,350.27,350.27,666.64,453.84,492.23,455.72,421.45,417.78,417.78,682.16,460.97,499.95,462.88,428.07,424.34,424.34,601.5515142857142,601.5336,601.5352285714287,601.5393,601.539,58785032.95,100224489.97,70374700.33,229384223.25,130.4502,75866130.64,145787963.7,99925602.8342,152884423.291,107589303.3425,360399329.4677,1.5711600578340996,1.6998476962527582,1.5254198184172612,1.5288065574417204,135.66265714285714,0.0318521909131472,0.07636451921420775,0.022166334151462352,0.012118767576851814,27.461000000000013,-0.04886586726193952,0.16461597687725982,-167.00900000000001,-0.03726886893627435,-0.05575504074287059,-130.25900000000001,-0.0160602911031743,-0.05405226945649547,-165.209,-0.007853025176843859,-0.0838483324203629,-198.019,0.0,-0.08329496078600919,-201.539,0.0,-0.0038276405381619085,-201.539,0.0,0.0,-11.771514285714261,-0.014392855201817344,0.010759048316723419,-221.05151428571423,-0.0372729973086876,-0.006241375910028042,-188.87151428571423,-0.01608111091897165,-0.004970151810771071,-219.47151428571425,-0.00784706243829931,-0.005813065705541594,-248.2015142857142,0.0,-0.0070435753744467824,-251.28151428571425,0.0,-0.00032343072838485795,-251.28151428571425,0.0,0.0,65.10640000000001,-0.019548467188064286,0.23229308838538837,-147.6936,-0.03728321795503602,-0.08653544530667996,-109.30359999999996,-0.016041939307953456,-0.07912530033384411,-145.81359999999995,-0.007868549078073486,-0.1086675318555007,-180.0836,0.0,-0.10161002485814075,-183.7536,0.0,-0.004660915106415007,-183.7536,0.0,0.0,80.62477142857131,-0.018920955064105113,0.24511492829460196,-140.56522857142863,-0.03726054804556245,-0.008826609056500578,-101.58522857142867,-0.01607177451003203,-0.03428838604328804,-138.65522857142867,-0.007854485673530873,-0.11064500679373149,-173.46522857142867,0.0,-0.09639815883004241,-177.1952285714287,0.0,-0.0044246737144958284,-177.1952285714287,0.0,0.0
2024-02-23,620.68,418.13,463.66,432.9,403.52,400.0,400.0,581.69,366.14,406.01,379.08,353.35,350.27,350.27,653.55,436.71,484.27,452.14,421.45,417.78,417.78,669.14,443.57,491.87,459.24,428.07,424.34,424.34,385.06421428571423,539.4365,564.2995,501.66295833333334,510.1295,57695289.38,100053788.88,69880977.77,227630056.03,140.4408,87297494.21,131830667.32,105211342.2899,153417131.3021,105955116.7072,364583590.2992,1.6016496092728216,1.8235690195943688,1.533346543088954,1.5162225842908381,136.4007142857143,-0.16482675616371065,-0.44610206405052283,-0.10895731800844699,-0.0638999626445682,110.55049999999994,-0.013315605485157313,0.15505575612028524,-91.99950000000001,-0.03847259824364806,-0.03373171399705749,-46.46949999999998,-0.016300872206684372,-0.04522102225832691,-77.22950000000003,-0.007892083345270764,-0.0748538379685436,-106.60950000000003,0.0,-0.07636261248693886,-110.12950000000001,0.0,-0.0035090794016443168,-110.12950000000001,0.0,-0.0,196.62578571428583,-0.013811926229264528,0.012530958372834501,-18.924214285714243,-0.03847040337887198,-0.0035595592087298623,20.945785714285762,-0.01629468439189749,-0.00447124626508831,-5.984214285714245,-0.007882746162188412,-0.005932039502614591,-31.714214285714206,0.0,-0.007419135343066176,-34.79421428571425,0.0,-0.0003406758954690968,-34.79421428571425,0.0,0.0,114.11349999999993,-0.019831128842390577,0.23068813525336881,-102.72650000000004,-0.03847535377363262,-0.06671277174271376,-55.16650000000004,-0.016303484517382245,-0.07136370324262964,-87.29650000000004,-0.007886719442241383,-0.10201772483724919,-117.98650000000004,0.0,-0.09734285602747528,-121.65650000000005,0.0,-0.0044651774152547185,-121.65650000000005,0.0,-0.0,104.84050000000002,-0.01927092863544021,0.24878775556458949,-120.72949999999997,-0.03847734026204667,0.002751380192020925,-72.42949999999996,-0.016293639486100502,-0.03184750740661369,-105.05949999999996,-0.007894892002213693,-0.10791915344741826,-136.22949999999997,0.0,-0.09568076052718924,-139.9595,0.0,-0.004391745145610455,-139.9595,0.0,-0.0
2024-02-24,612.34,401.71,456.04,429.47,403.52,400.0,400.0,573.77,351.76,399.34,376.07,353.35,350.27,350.27,640.32,419.56,476.31,448.56,421.45,417.78,417.78,656.07,426.15,483.79,455.6,428.07,424.34,424.34,525.1360142857143,586.7323,590.9465857142858,569.9958833333334,573.505,57306077.91,101573501.82,70530068.19,229409647.92,135.3364,87477479.66,131569697.33,104431469.8795,156283731.2458,109241507.6059,369956708.7312,1.6126466872056389,1.8223454420229404,1.5386269887864343,1.5488643412567784,134.8099714285714,0.11710203987286194,0.31024719313514293,0.08404359191126413,0.04614049489838614,38.835000000000036,-0.013527967411257006,0.13917869026524549,-171.79500000000002,-0.04006195370244966,-0.03948690590693124,-117.46499999999997,-0.016571000041228374,-0.04313753604684779,-144.03499999999997,-0.007954864124389976,-0.06816664175520293,-169.985,0.0,-0.067933087640935,-173.505,0.0,-0.003121718741244956,-173.505,0.0,0.0,48.6339857142857,-0.013709040622013946,0.010568836174774264,-173.3760142857143,-0.040066649050313964,-0.004880217525579228,-125.7960142857143,-0.016564605481526218,-0.004462230624550024,-149.0660142857143,-0.007971968326857115,-0.0053954543455431575,-171.78601428571426,0.0,-0.006558473794696013,-174.8660142857143,0.0,-0.000301155569969057,-174.8660142857143,0.0,0.0,53.58770000000004,-0.020450989836192077,0.2081406843138028,-167.1723,-0.04006281615127594,-0.0712747067825457,-110.4223,-0.01657369965761167,-0.0691154126187635,-138.1723,-0.007949414572256588,-0.09586677829008924,-165.28230000000002,0.0,-0.08978537485349392,-168.95230000000004,0.0,-0.004118511048235967,-168.95230000000004,0.0,0.0,65.12341428571426,-0.01972581523001236,0.23547562095463662,-164.7965857142858,-0.04006422772685681,-0.002373015620788423,-107.15658571428577,-0.016563525671674576,-0.03178440479540415,-135.34658571428577,-0.007957717652584066,-0.10467896152689252,-162.8765857142858,0.0,-0.09136146964497961,-166.6065857142858,0.0,-0.004193489773685048,-166.6065857142858,0.0,0.0
2024-02-25,612.34,401.71,456.04,429.47,403.52,400.0,400.0,573.77,351.76,399.34,376.07,353.35,350.27,350.27,640.32,419.56,476.31,448.56,421.45,417.78,417.78,656.07,426.15,483.79,455.6,428.07,424.34,424.34,554.4383142857143,589.3026,613.0097428571428,586.0484333333334,588.0939,56913292.65,96871708.42,67464695.92,221249696.99,118.7188,87500906.34,123021604.04,106847545.5915,159709064.4768,108621166.1905,375177776.2588,1.6957210851039368,1.877374170715811,1.6486657155292481,1.6100445530697058,131.4183142857143,0.02511997409923232,0.05429825108224407,0.004371135741842339,0.03665519572140186,24.24610000000007,0.0,0.137371863743118,-186.38389999999998,0.0,-0.03586551245599272,-132.05389999999994,0.0,-0.041729088012154886,-158.62389999999994,0.0,-0.06688431173497755,-184.57389999999998,0.0,-0.06666775784746738,-188.09389999999996,0.0,-0.0030635732356115086,-188.09389999999996,0.0,0.0,19.33168571428564,0.0,0.010517453268935814,-202.67831428571435,0.0,-0.00449220898126301,-155.09831428571437,0.0,-0.0042309424690012845,-178.36831428571435,0.0,-0.005215135613559342,-201.08831428571432,0.0,-0.006449885726508473,-204.16831428571436,0.0,-0.0002961693639414741,-204.16831428571436,0.0,0.0,51.017400000000066,0.0,0.20723233610084046,-169.74259999999998,0.0,-0.06953464502895737,-112.99259999999998,0.0,-0.06960575757936045,-140.74259999999998,0.0,-0.09609787412312748,-167.8526,0.0,-0.08913463753200775,-171.5226,0.0,-0.004088661322126192,-171.5226,0.0,0.0,43.06025714285727,0.0,0.23152705645530547,-186.8597428571428,0.0,0.00794641809732649,-129.21974285714276,0.0,-0.027426660085078394,-157.40974285714276,0.0,-0.10084792067965467,-184.9397428571428,0.0,-0.0878295680499381,-188.6697428571428,0.0,-0.0040313755555357305,-188.6697428571428,0.0,0.0
