Fecha,reward,pnl_step,pnl_acumulado,margen_inicial,capital_actual,margin_balance_total,sobre_cobertura_kwh,spot_price,future_price_t1,future_price_t2,future_price_t3,future_price_t4,future_price_t5,future_price_t6,covered_kwh_total,action_cont_1,action_cont_2,action_cont_3,action_cont_4,action_cont_5,action_cont_6,action_disc_raw_1,action_disc_raw_2,action_disc_raw_3,action_disc_raw_4,action_disc_raw_5,action_disc_raw_6,action_disc_exec_1,action_disc_exec_2,action_disc_exec_3,action_disc_exec_4,action_disc_exec_5,action_disc_exec_6,nem_slot_1,nem_slot_2,nem_slot_3,nem_slot_4,nem_slot_5,nem_slot_6,margin_calls_cost,transaction_costs,liquidacion_mtm,liquidacion_vencimiento,demanda_cubrir_kwh_1,demanda_cubrir_kwh_2,demanda_cubrir_kwh_3,demanda_cubrir_kwh_4,demanda_cubrir_kwh_5,demanda_cubrir_kwh_6,contratos_netos_1,contratos_netos_2,contratos_netos_3,contratos_netos_4,contratos_netos_5,contratos_netos_6,terminated,truncated
2025-10-27,-2.3550024012121447,-57175200.000000015,-75016800.0,4923519735.2,4614204552.8,309315182.4,0.0,106.63914166666666,190.0,280.0,354.16,386.96,387.28,367.64,4680000.0,0.9888177514076233,0.9994001984596252,1.0,0.9999944567680359,1.0,-0.6325899958610535,1,1,1,1,1,-1,0,0,0,0,0,0,ELMX25F,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,72000000.0,0.0,-57175200.000000015,0.0,2043557.073,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,0,0,0,0,0,0,0,0
2025-10-28,-0.8558441531596617,-3160799.99999999,-78177599.99999999,4920358935.2,4614204552.8,306154382.40000004,0.0,169.49115833333337,190.0,280.0,352.64,385.45,385.92,366.46,4680000.0,0.5789463520050049,0.967280387878418,1.0,0.9997339844703674,1.0,-0.9215696454048157,1,1,1,1,1,-1,0,0,0,0,0,0,ELMX25F,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,0.0,0.0,-3160799.99999999,0.0,2043557.073,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,0,0,0,0,0,0,0,0
2025-10-29,-1.5292349825305755,-64375200.000000015,-142552800.0,4906110135.2,4689746952.8,216363182.4,0.0,117.53246666666666,190.0,270.0,351.12,383.95,384.53,365.29,3240000.0,-0.8294950723648071,-0.3248377740383148,1.0,0.9980014562606812,1.0,-0.9870272278785706,-1,0,1,1,1,-1,-1,0,0,0,0,0,ELMX25F,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,0.0,273600.0,-64375200.000000015,0.0,2043557.073,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,-4,0,0,0,0,0,0,0
2025-10-30,-1.0272626097233455,-30592799.999999963,-173145599.99999997,4913031135.2,4754476752.8,158554382.40000004,0.0,113.41794166666666,185.0,265.0,349.61,390.0,390.0,364.12,2160000.0,-0.999367356300354,-0.999998927116394,0.9999987483024597,-0.3433808386325836,0.9999882578849792,-0.9998626112937927,-1,-1,1,0,1,-1,0,-1,0,0,0,0,ELMX25F,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,0.0,286200.0,-30592799.999999963,0.0,2043557.073,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,0,-3,0,0,0,0,0,0
2025-10-31,-0.5548899185637379,2440799.9999999907,-170704799.99999997,4910634658.400001,4818574968.8,92059689.60000002,0.0,107.80095833333333,185.0,265.0,348.07,388.44,388.6,362.95,1440000.0,-0.9999992847442627,-1.0,0.9691498279571533,-0.9996323585510254,0.9579540491104126,-0.9999523758888245,-1,-1,1,-1,1,-1,0,0,0,-1,0,0,ELMX25F,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,0.0,279676.8,2440799.9999999907,0.0,2043557.073,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,0,0,0,-2,0,0,0,0
2025-11-04,-0.5544983494097852,-11843999.999999993,-182548799.99999997,4909827488.000001,4844618988.800001,65208499.2,0.0,177.85281666666666,265.0,346.71,387.04,387.32,361.86,307.34,720000.0,-1.0,-1.0,0.9982320666313171,-0.9999805092811584,-0.9465508460998535,-0.9999385476112366,-1,-1,1,-1,-1,-1,0,-1,1,-1,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,807170.4,-11843999.999999993,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,-2,2,-2,0,0,0,0
2025-11-05,-0.20972568443738748,15091199.999999985,-167457600.0,4924918688.000001,4859710188.800001,65208499.2,0.0,193.122,265.0,408.0,408.0,408.0,408.0,408.0,720000.0,-1.0,-1.0,0.9997804760932922,-0.9998049736022949,-0.9833844900131226,-0.9999645948410034,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,15091199.999999985,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-06,-0.3648565676373873,0.0,-167457600.0,4924918688.000001,4859710188.800001,65208499.2,0.0,185.79755,265.0,408.0,408.0,408.0,408.0,408.0,720000.0,-1.0,-1.0,0.9938711524009705,-0.17605836689472198,-0.7397623658180237,-0.997809648513794,-1,-1,1,0,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,0.0,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-07,-0.3417376940373873,0.0,-167457600.0,4924918688.000001,4859710188.800001,65208499.2,0.0,225.93448333333333,280.0,408.0,408.0,408.0,408.0,408.0,720000.0,-1.0,-1.0,0.9917289614677429,-0.04717956855893135,-0.32283520698547363,-0.9992743134498596,-1,-1,1,0,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,0.0,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-10,-0.32508659963738734,0.0,-167457600.0,4924918688.000001,4859710188.800001,65208499.2,0.0,254.8426333333333,280.0,408.0,408.0,408.0,408.0,408.0,720000.0,-0.9999998211860657,-1.0,0.9889453053474426,-0.25937896966934204,0.03273769095540047,-0.9997469186782837,-1,-1,1,0,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,0.0,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-11,-0.2720882348373873,0.0,-167457600.0,4924918688.000001,4859710188.800001,65208499.2,0.0,346.8536833333333,280.0,408.0,408.0,408.0,408.0,408.0,720000.0,-0.9999997019767761,-1.0,0.9748959541320801,-0.4104798138141632,0.14869742095470428,-0.99981689453125,-1,-1,1,-1,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,0.0,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-12,-0.28690861883738733,0.0,-167457600.0,4924918688.000001,4859710188.800001,65208499.2,0.0,321.12385,280.0,408.0,408.0,408.0,408.0,408.0,720000.0,-0.9999997615814209,-1.0,0.9641642570495605,-0.4373418092727661,0.06560198217630386,-0.9997820258140564,-1,-1,1,-1,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,0.0,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-13,-0.3038918636373874,-439200.00000000984,-167896800.0,4924479488.000001,4859710188.800001,64769299.199999996,0.0,298.32405,280.0,406.98,407.39,407.06,407.06,407.06,720000.0,-0.9999998211860657,-1.0,0.939276397228241,-0.5297762751579285,0.04726269096136093,-0.9997161626815796,-1,-1,1,-1,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-439200.00000000984,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-14,-0.3017439404373871,-381599.9999999803,-168278399.99999997,4924097888.000001,4859710188.800001,64387699.20000002,0.0,300.1530833333333,280.0,406.04,406.86,406.16,406.16,406.16,720000.0,-1.0,-1.0,0.9477068185806274,-0.5946747660636902,-0.11579812318086624,-0.999671995639801,-1,-1,1,-1,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-381599.9999999803,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-18,-0.3414068348373876,-468000.00000002456,-168746400.0,4923629888.000001,4859710188.800001,63919699.199999996,0.0,231.86389166666663,280.17,405.02,406.21,405.23,405.19,405.23,720000.0,-1.0,-1.0,0.9629828333854675,-0.7544507384300232,-0.2840173840522766,-0.999768853187561,-1,-1,1,-1,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-468000.00000002456,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-19,-0.27832366523738705,-525599.9999999722,-169271999.99999997,4923104288.000001,4859710188.800001,63394099.200000025,0.0,341.37328333333335,285.05,403.93,405.48,404.22,404.18,404.26,720000.0,-1.0,-1.0,0.9489844441413879,-0.8868810534477234,-0.4984923303127289,-0.9998483657836914,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-525599.9999999722,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-20,-0.3426309308373876,-554400.0000000278,-169826400.0,4922549888.000001,4859710188.800001,62839699.199999996,0.0,229.178725,265.0,402.76,404.71,403.17,403.13,403.25,720000.0,-1.0,-1.0,0.9648630619049072,-0.8525324463844299,-0.449505090713501,-0.9997850656509399,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-554400.0000000278,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-21,-0.3134937740373872,-554399.999999987,-170380800.0,4921995488.000001,4859710188.800001,62285299.20000001,0.0,278.71406666666667,270.0,401.59,403.94,402.12,402.08,402.24,720000.0,-1.0,-1.0,0.9561591744422913,-0.7955933809280396,-0.48635050654411316,-0.9996324777603149,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-554399.999999987,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-24,-0.32712371003738727,-496799.99999999837,-170877600.0,4921498688.000001,4859710188.800001,61788499.20000001,0.0,253.04098333333337,287.5,400.51,403.25,401.11,401.07,401.27,720000.0,-0.9999998807907104,-0.9999998211860657,0.9607203006744385,-0.6863119006156921,-0.4513351023197174,-0.9993991851806641,-1,-1,1,-1,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-496799.99999999837,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-25,-0.36057826043738733,-583200.0000000016,-171460800.0,4920915488.000001,4859710188.800001,61205299.20000001,0.0,195.42016666666663,265.0,399.35,402.44,400.07,400.03,400.27,720000.0,-0.9999995827674866,-0.9999988079071045,0.8819321990013123,-0.23287710547447205,-0.6175829172134399,-0.9915467500686646,-1,-1,1,0,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-583200.0000000016,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-26,-0.3300681500373874,-576000.0000000081,-172036800.0,4920339488.000001,4859710188.800001,60629299.2,0.0,247.22410833333333,262.5,398.19,401.64,399.03,398.99,399.27,720000.0,-0.9999990463256836,-0.9999954700469971,0.9129974246025085,0.06358648836612701,-0.4658496379852295,-0.9832191467285156,-1,-1,1,0,-1,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-576000.0000000081,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-11-27,-0.5267829125121619,-576000.0000000081,-172612800.0,4919190382.400002,4725030372.800001,194160009.6,0.0,251.51518333333337,255.0,420.0,400.84,397.99,397.95,398.27,2160000.0,-0.9999979734420776,-0.9999889135360718,0.933789849281311,0.40135011076927185,-0.39572054147720337,-0.9539501070976257,-1,-1,1,1,0,-1,0,0,0,1,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,573105.6,-576000.0000000081,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,4,0,0,0,0
2025-11-28,-0.46406312648418846,-2059200.0000000098,-174672000.0,4917131182.400002,4725030372.800001,192100809.6,0.0,261.8671,265.0,420.0,400.04,396.96,396.92,397.27,2160000.0,-0.9999973177909851,-0.999988853931427,0.9756535291671753,0.6643660664558411,-0.2654317617416382,-0.9375144839286804,-1,-1,1,1,0,-1,0,0,0,0,0,0,ELMZ25F,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,0.0,0.0,-2059200.0000000098,0.0,1970234.441,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,0,0,0,0,0,0,0,0
2025-12-01,-0.4661466817730646,7790399.999999994,-166881600.0,4915078016.000001,4650196697.600001,264881318.4,640465.4418388698,292.7493,420.0,399.52,396.13,396.05,396.44,385.22,2880000.0,-0.9999982714653015,-0.9999977350234985,0.984783411026001,0.669558584690094,-0.38816046714782715,-0.9448442459106445,-1,-1,1,1,0,-1,0,-1,0,1,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,857966.4,7790399.999999994,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,-2,0,4,0,0,0,0
2025-12-02,-0.5456379285900317,-2332800.0000000065,-169214400.0,4912745216.000001,4650196697.600001,262548518.4,0.0,254.20151666666663,420.0,399.04,395.34,395.22,395.61,384.41,2880000.0,-0.999998927116394,-0.9999998211860657,0.9938262104988098,0.5767539143562317,-0.5282391905784607,-0.9404276609420776,-1,-1,1,1,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,-2332800.0000000065,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-03,-0.5379019413900314,-2332800.0000000065,-171547200.0,4910412416.000001,4650196697.600001,260215718.4,0.0,230.45415000000003,420.0,398.6,394.55,394.39,342.23,280.65,2880000.0,-0.9999997019767761,-1.0,0.9980568289756775,-0.11718565225601196,-0.5722016096115112,-0.9853016138076782,-1,-1,1,0,-1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,-2332800.0000000065,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-04,-0.5082128276468012,-4838400.00000002,-176385600.00000003,4908650547.200001,4780692636.800001,127957910.40000005,0.0,237.3106,420.0,398.08,393.72,393.52,341.58,280.17,1440000.0,-1.0,-1.0,0.9989590644836426,-0.42639338970184326,-0.5252161026000977,-0.9922877550125122,-1,-1,1,-1,-1,-1,0,0,0,-1,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,566668.8,-4838400.00000002,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,-4,0,0,0,0
2025-12-05,-0.4725919508468014,-1411200.000000026,-177796800.00000006,4907239347.200001,4780692636.800001,126546710.40000002,0.0,188.3115,414.71,397.32,392.74,392.54,340.83,279.61,1440000.0,-0.9999998211860657,-1.0,0.9999547004699707,-0.8245605230331421,0.06488312035799026,-0.9635651707649231,-1,-1,1,-1,0,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,-1411200.000000026,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-09,-0.5987219349900315,-1699200.0000000098,-179496000.00000006,4905050633.6,4706776083.200001,198274550.4,0.0,219.91283333333337,408.07,396.25,391.56,391.4,339.94,280.65,2880000.0,-0.9999997615814209,-1.0,0.9991317391395569,-0.9817500114440918,0.5971534252166748,-0.9817450046539307,-1,-1,1,-1,1,-1,0,0,0,0,1,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,489513.60000000003,-1699200.0000000098,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,4,0,0,0
2025-12-10,-4.685250734546338,-205113600.0,-384609600.00000006,4699937033.6,4493670483.200001,206266550.4,0.0,202.30094999999997,250.0,250.0,250.0,390.26,339.06,280.65,2880000.0,-0.9999998211860657,-1.0,0.999879777431488,-0.9963564276695251,0.8722473382949829,-0.996318519115448,-1,-1,1,-1,1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,213105600.0,0.0,-205113600.0,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-11,-0.43905925934633905,-1267199.9999999935,-385876800.00000006,4698669833.6,4493670483.200001,204999350.4,0.0,235.0135,250.0,250.0,250.0,389.13,338.18,280.65,2880000.0,-0.9999997615814209,-1.0,0.9999988079071045,-0.9765443801879883,0.9616220593452454,-0.9982292652130127,-1,-1,1,-1,1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,-1267199.9999999935,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-12,-0.32690837294633934,5975999.999999967,-379900800.0000001,4704645833.6,4500870483.200001,203775350.39999998,0.0,251.70760000000004,252.0,255.0,255.0,388.04,337.33,280.65,2880000.0,-1.0,-1.0,0.9999999403953552,-0.9787876009941101,0.9004659652709961,-0.9995620846748352,-1,-1,1,-1,1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,5975999.999999967,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
2025-12-15,-0.3209443537463387,-1713599.9999999558,-381614400.00000006,4702932233.6,4500870483.200001,202061750.40000004,0.0,293.72229999999996,250.24,254.9,254.59,387.07,336.55,280.65,2880000.0,-1.0,-1.0,1.0,-0.9797555804252625,0.5195813775062561,-0.9999000430107117,-1,-1,1,-1,1,-1,0,0,0,0,0,0,ELMF26F,ELMG26F,ELMH26F,ELMJ26F,ELMK26F,ELMM26F,0.0,0.0,-1713599.9999999558,0.0,2079545.434,1980131.5984486917,2284488.30960406,2239534.55816113,2285308.949670708,2227426.5217549116,0,0,0,0,0,0,0,0
